timestamp,V,A,W,Wh
2026-04-09T21:39:44.771471,235.1772,0.45174,99.34695,2.948631
2026-04-09T21:39:44.771471,235.1772,0.45174,99.34695,2.948631
2026-04-09T21:39:45.164315,235.1772,0.45174,99.34695,2.959669
2026-04-09T21:39:45.164315,235.1772,0.476837,99.34695,2.959669
2026-04-09T21:39:45.164315,235.1772,0.476837,99.34695,2.959669
2026-04-09T21:39:45.564658,235.1772,0.476837,99.34695,2.970708
2026-04-09T21:39:45.564658,235.1772,0.45174,99.34695,2.970708
2026-04-09T21:39:45.969378,235.1772,0.45174,99.34695,2.970708
2026-04-09T21:39:45.969378,235.1772,0.45174,99.34695,2.981746
2026-04-09T21:39:45.969378,235.1772,0.45174,99.34695,2.981746
2026-04-09T21:39:46.376472,235.1772,0.45174,99.34695,2.992785
2026-04-09T21:39:46.377473,233.4293,0.45174,99.34695,2.992785
2026-04-09T21:39:46.763997,233.4293,0.45174,97.84169,2.992785
2026-04-09T21:39:46.763997,233.4293,0.45174,97.84169,3.003656
2026-04-09T21:39:46.763997,234.8594,0.45174,97.84169,3.003656
2026-04-09T21:39:47.162091,234.8594,0.45174,97.84169,3.003656
2026-04-09T21:39:47.162091,234.8594,0.45174,97.84169,3.014528
2026-04-09T21:39:47.549222,233.906,0.45174,97.84169,3.014528
2026-04-09T21:39:47.549222,233.906,0.45174,99.34695,3.014528
2026-04-09T21:39:47.549222,233.906,0.45174,99.34695,3.025566
2026-04-09T21:39:47.598197,234.3827,0.45174,99.34695,3.025566
2026-04-09T21:39:47.598197,234.3827,0.45174,99.34695,3.025566
2026-04-09T21:39:47.598197,234.3827,0.45174,99.34695,3.025566
2026-04-09T21:39:47.970331,234.3827,0.45174,99.34695,3.036605
2026-04-09T21:39:47.970331,234.8594,0.45174,99.34695,3.036605
2026-04-09T21:39:48.375824,234.8594,0.45174,99.34695,3.036605
2026-04-09T21:39:48.375824,234.8594,0.45174,99.34695,3.047643
2026-04-09T21:39:48.375824,234.8594,0.45174,102.3575,3.047643
2026-04-09T21:39:48.781485,234.8594,0.45174,102.3575,3.059016
2026-04-09T21:39:48.782485,234.8594,0.45174,102.3575,3.059016
2026-04-09T21:39:49.176532,234.8594,0.45174,99.34695,3.059016
2026-04-09T21:39:49.176532,234.8594,0.45174,99.34695,3.070055
2026-04-09T21:39:49.176532,234.8594,0.476837,99.34695,3.070055
2026-04-09T21:39:49.576058,234.8594,0.476837,99.34695,3.070055
2026-04-09T21:39:49.576058,234.8594,0.476837,99.34695,3.081093
2026-04-09T21:39:49.966482,234.8594,0.476837,99.34695,3.081093
2026-04-09T21:39:49.966482,234.8594,0.476837,99.34695,3.081093
2026-04-09T21:39:49.966482,234.8594,0.476837,99.34695,3.092132
2026-04-09T21:39:50.006312,234.8594,0.45174,99.34695,3.092132
2026-04-09T21:39:50.006312,234.8594,0.45174,102.3575,3.092132
2026-04-09T21:39:50.398489,234.8594,0.45174,102.3575,3.103505
2026-04-09T21:39:50.398489,234.8594,0.476837,102.3575,3.103505
2026-04-09T21:39:50.802313,234.8594,0.476837,99.34695,3.103505
2026-04-09T21:39:50.802313,234.8594,0.476837,99.34695,3.114543
2026-04-09T21:39:50.802313,234.8594,0.476837,102.3575,3.114543
2026-04-09T21:39:51.214736,234.8594,0.476837,102.3575,3.125917
2026-04-09T21:39:51.215486,233.906,0.476837,102.3575,3.125917
2026-04-09T21:39:51.215486,233.906,0.476837,99.34695,3.125917
2026-04-09T21:39:51.617735,233.906,0.476837,99.34695,3.136955
2026-04-09T21:39:51.617735,234.5416,0.476837,99.34695,3.136955
2026-04-09T21:39:51.997292,234.5416,0.476837,99.34695,3.136955
2026-04-09T21:39:51.997292,234.5416,0.476837,99.34695,3.147994
2026-04-09T21:39:52.385293,234.5416,0.476837,99.34695,3.147994
2026-04-09T21:39:52.385293,234.5416,0.476837,102.3575,3.147994
2026-04-09T21:39:52.385293,234.5416,0.476837,102.3575,3.159367
2026-04-09T21:39:52.434536,235.1772,0.476837,102.3575,3.159367
2026-04-09T21:39:52.434536,235.1772,0.476837,99.34695,3.159367
2026-04-09T21:39:52.817096,235.1772,0.476837,99.34695,3.170405
2026-04-09T21:39:52.817096,235.1772,0.476837,99.34695,3.170405
2026-04-09T21:39:52.817096,235.1772,0.476837,102.3575,3.170405
2026-04-09T21:39:53.589539,235.1772,0.476837,102.3575,3.181778
2026-04-09T21:39:53.589539,235.1772,0.476837,99.34695,3.181778
2026-04-09T21:39:53.589539,235.1772,0.476837,99.34695,3.192817
2026-04-09T21:39:53.621540,235.1772,0.476837,99.34695,3.192817
2026-04-09T21:39:53.622541,235.1772,0.476837,102.3575,3.192817
2026-04-09T21:39:54.019248,235.1772,0.476837,102.3575,3.20419
2026-04-09T21:39:54.019248,235.1772,0.476837,102.3575,3.20419
2026-04-09T21:39:54.019248,235.1772,0.476837,102.3575,3.20419
2026-04-09T21:39:54.408454,235.1772,0.476837,102.3575,3.20419
2026-04-09T21:39:54.408454,235.1772,0.476837,102.3575,3.215563
2026-04-09T21:39:54.805417,235.1772,0.476837,102.3575,3.215563
2026-04-09T21:39:54.805417,235.1772,0.476837,102.3575,3.215563
2026-04-09T21:39:54.805417,235.1772,0.476837,102.3575,3.226936
2026-04-09T21:39:54.841349,235.1772,0.476837,102.3575,3.226936
2026-04-09T21:39:54.841349,235.1772,0.476837,102.3575,3.226936
2026-04-09T21:39:55.234170,235.1772,0.476837,102.3575,3.238309
2026-04-09T21:39:55.234170,235.1772,0.45174,102.3575,3.238309
2026-04-09T21:39:55.234170,235.1772,0.45174,99.34695,3.238309
2026-04-09T21:39:56.007849,235.1772,0.45174,99.34695,3.249348
2026-04-09T21:39:56.007849,235.1772,0.45174,102.3575,3.249348
2026-04-09T21:39:56.007849,235.1772,0.45174,102.3575,3.26072
2026-04-09T21:39:56.061371,234.2238,0.45174,102.3575,3.26072
2026-04-09T21:39:56.061371,234.2238,0.45174,102.3575,3.26072
2026-04-09T21:39:56.443494,234.2238,0.45174,102.3575,3.272094
2026-04-09T21:39:56.443494,234.3827,0.45174,102.3575,3.272094
2026-04-09T21:39:56.832576,234.3827,0.45174,102.3575,3.272094
2026-04-09T21:39:56.833577,234.3827,0.45174,102.3575,3.283467
2026-04-09T21:39:56.833577,235.495,0.45174,102.3575,3.283467
2026-04-09T21:39:57.217853,235.495,0.45174,99.34695,3.283467
2026-04-09T21:39:57.217853,235.495,0.45174,99.34695,3.294505
2026-04-09T21:39:57.263539,234.2238,0.45174,99.34695,3.294505
2026-04-09T21:39:57.263539,234.2238,0.45174,102.3575,3.294505
2026-04-09T21:39:57.650498,234.2238,0.45174,102.3575,3.305878
2026-04-09T21:39:57.650498,231.3636,0.45174,102.3575,3.305878
2026-04-09T21:39:57.650498,231.3636,0.45174,102.3575,3.305878
2026-04-09T21:39:58.033530,231.3636,0.45174,102.3575,3.317251
2026-04-09T21:39:58.033530,231.3636,0.45174,99.34695,3.317251
2026-04-09T21:39:58.440469,231.3636,0.45174,99.34695,3.32829
2026-04-09T21:39:58.440469,231.3636,0.45174,99.34695,3.32829
2026-04-09T21:39:58.440469,231.3636,0.476837,99.34695,3.32829
2026-04-09T21:39:58.837475,231.3636,0.476837,102.3575,3.32829
