timestamp,V,A,W,Wh
2026-04-12T17:59:05.368651,237.3383,1.144409,173.4056,3.387497
2026-04-12T17:59:05.416493,237.3383,1.144409,231.2074,3.387497
2026-04-12T17:59:05.416493,237.3383,1.144409,231.2074,3.419609
2026-04-12T17:59:05.896795,237.3383,1.144409,231.2074,3.419609
2026-04-12T17:59:05.896795,237.3383,2.850983,231.2074,3.419609
2026-04-12T17:59:05.896795,237.3383,2.850983,616.5532,3.419609
2026-04-12T17:59:06.385113,237.3383,2.850983,616.5532,3.505241
2026-04-12T17:59:06.385113,237.3383,2.850983,616.5532,3.505241
2026-04-12T17:59:06.385113,237.3383,2.850983,614.1448,3.505241
2026-04-12T17:59:06.866465,237.3383,2.850983,614.1448,3.590539
2026-04-12T17:59:06.866465,237.3383,2.850983,614.1448,3.590539
2026-04-12T17:59:07.371104,237.3383,5.06953,614.1448,3.590539
2026-04-12T17:59:07.371104,237.3383,5.06953,1129.545,3.590539
2026-04-12T17:59:07.371104,237.3383,5.06953,1129.545,3.74742
2026-04-12T17:59:07.427754,237.3383,7.177652,1129.545,3.74742
2026-04-12T17:59:07.427754,237.3383,7.177652,1647.353,3.74742
2026-04-12T17:59:07.427754,237.3383,7.177652,1647.353,3.976219
2026-04-12T17:59:08.365901,237.3383,7.177652,1647.353,3.976219
2026-04-12T17:59:08.365901,237.3383,7.177652,1647.353,3.976219
2026-04-12T17:59:08.365901,237.3383,7.177652,1647.353,4.205019
2026-04-12T17:59:08.426825,233.3975,7.177652,1647.353,4.205019
2026-04-12T17:59:08.426825,233.3975,7.177652,1642.536,4.205019
2026-04-12T17:59:08.426825,233.3975,7.177652,1642.536,4.433148
2026-04-12T17:59:08.895245,233.3975,7.177652,1642.536,4.433148
2026-04-12T17:59:08.895245,232.5077,7.177652,1642.536,4.433148
2026-04-12T17:59:09.394843,232.5077,7.177652,1635.311,4.433148
2026-04-12T17:59:09.394843,232.5077,7.177652,1635.311,4.660275
2026-04-12T17:59:09.394843,233.5246,7.177652,1635.311,4.660275
2026-04-12T17:59:09.869801,233.5246,7.177652,1640.128,4.660275
2026-04-12T17:59:09.869801,233.5246,7.177652,1640.128,4.88807
2026-04-12T17:59:09.869801,233.5246,7.177652,1640.128,4.88807
2026-04-12T17:59:09.918388,233.6518,7.177652,1640.128,4.88807
2026-04-12T17:59:09.918388,233.6518,7.177652,1641.332,4.88807
2026-04-12T17:59:10.419420,233.6518,7.177652,1641.332,5.116033
2026-04-12T17:59:10.419420,233.3975,7.177652,1641.332,5.116033
2026-04-12T17:59:10.419420,233.3975,7.177652,1638.924,5.116033
2026-04-12T17:59:10.886912,233.3975,7.177652,1638.924,5.343662
