timestamp,V,A,W,Wh
2026-04-08T17:40:00.463342,232.9526,5.74714,1333.657,6.715118
2026-04-08T17:40:00.858911,232.9526,5.74714,1333.657,6.863302
2026-04-08T17:40:00.859056,231.6814,5.74714,1333.657,6.863302
2026-04-08T17:40:00.859119,231.6814,5.74714,1330.647,6.863302
2026-04-08T17:40:01.249431,231.6814,5.74714,1330.647,7.011151
2026-04-08T17:40:01.249563,232.9526,5.74714,1330.647,7.011151
2026-04-08T17:40:01.625489,232.9526,5.74714,1333.657,7.011151
2026-04-08T17:40:01.625665,232.9526,5.74714,1333.657,7.159336
2026-04-08T17:40:01.625767,232.9526,5.74714,1333.657,7.159336
2026-04-08T17:40:02.036487,232.9526,5.74714,1333.657,7.307519
2026-04-08T17:40:02.036687,232.9526,5.722044,1333.657,7.307519
2026-04-08T17:40:02.421406,232.9526,5.722044,1327.636,7.307519
2026-04-08T17:40:02.421579,232.9526,5.722044,1327.636,7.455035
2026-04-08T17:40:02.812449,232.9526,5.74714,1327.636,7.455035
2026-04-08T17:40:02.812568,232.9526,5.74714,1332.152,7.455035
2026-04-08T17:40:02.812658,232.9526,5.74714,1332.152,7.603052
2026-04-08T17:40:03.213587,232.9526,5.722044,1332.152,7.603052
2026-04-08T17:40:03.213735,232.9526,5.722044,1326.131,7.603052
2026-04-08T17:40:03.213858,232.9526,5.722044,1326.131,7.7504
2026-04-08T17:40:03.256133,232.9526,5.696947,1326.131,7.7504
2026-04-08T17:40:03.256279,232.9526,5.696947,1330.647,7.7504
2026-04-08T17:40:03.649267,232.9526,5.696947,1330.647,7.898249
2026-04-08T17:40:03.649409,232.9526,5.772237,1330.647,7.898249
2026-04-08T17:40:04.021031,232.9526,5.772237,1339.678,7.898249
2026-04-08T17:40:04.021162,232.9526,5.772237,1339.678,7.898249
2026-04-08T17:40:04.021222,232.9526,5.772237,1339.678,8.047102
2026-04-08T17:40:04.447016,232.9526,5.772237,1326.131,8.047102
2026-04-08T17:40:04.447138,232.9526,5.772237,1326.131,8.19445
2026-04-08T17:40:04.447211,232.9526,5.772237,1326.131,8.19445
2026-04-08T17:40:04.824354,232.9526,5.772237,1332.152,8.19445
2026-04-08T17:40:04.824476,232.9526,5.772237,1332.152,8.342467
2026-04-08T17:40:05.223534,232.6348,5.772237,1332.152,8.342467
2026-04-08T17:40:05.223667,232.6348,5.772237,1330.647,8.342467
2026-04-08T17:40:05.223747,232.6348,5.772237,1330.647,8.490316
2026-04-08T17:40:05.279163,232.9526,5.772237,1330.647,8.490316
2026-04-08T17:40:05.279288,232.9526,5.772237,1324.626,8.490316
2026-04-08T17:40:05.663262,232.9526,5.772237,1324.626,8.637498
2026-04-08T17:40:05.663411,232.9526,5.772237,1324.626,8.637498
2026-04-08T17:40:06.036362,232.9526,5.772237,1329.142,8.637498
2026-04-08T17:40:06.036487,232.9526,5.772237,1329.142,8.78518
2026-04-08T17:40:06.462798,230.8868,5.772237,1329.142,8.78518
2026-04-08T17:40:06.462957,230.8868,5.772237,1314.089,8.78518
2026-04-08T17:40:06.463046,230.8868,5.772237,1314.089,8.93119
2026-04-08T17:40:06.856570,230.8868,5.772237,1330.647,8.93119
2026-04-08T17:40:06.856702,230.8868,5.772237,1330.647,9.07904
2026-04-08T17:40:06.856765,230.8868,5.784786,1330.647,9.07904
2026-04-08T17:40:07.245653,230.8868,5.784786,1342.689,9.07904
2026-04-08T17:40:07.245793,230.8868,5.784786,1342.689,9.228227
2026-04-08T17:40:07.294006,230.8868,5.734592,1342.689,9.228227
2026-04-08T17:40:07.294130,230.8868,5.734592,1327.636,9.228227
2026-04-08T17:40:07.294183,230.8868,5.734592,1327.636,9.228227
2026-04-08T17:40:07.672099,230.8868,5.734592,1327.636,9.375742
2026-04-08T17:40:07.672230,230.8868,5.722044,1327.636,9.375742
2026-04-08T17:40:08.063185,230.8868,5.722044,1330.647,9.375742
2026-04-08T17:40:08.063366,230.8868,5.722044,1330.647,9.523593
2026-04-08T17:40:08.063469,230.8868,5.696947,1330.647,9.523593
2026-04-08T17:40:08.444992,230.8868,5.696947,1321.615,9.523593
2026-04-08T17:40:08.445139,230.8868,5.696947,1321.615,9.670439
2026-04-08T17:40:08.445251,230.8868,5.696947,1321.615,9.670439
2026-04-08T17:40:08.494767,230.8868,5.722044,1321.615,9.670439
2026-04-08T17:40:08.494902,230.8868,5.722044,1329.142,9.670439
2026-04-08T17:40:09.299975,230.8868,5.722044,1329.142,9.818121
2026-04-08T17:40:09.300127,230.8868,5.722044,1323.121,9.818121
2026-04-08T17:40:09.300196,230.8868,5.722044,1323.121,9.965135
2026-04-08T17:40:09.300483,232.9526,5.722044,1323.121,9.965135
2026-04-08T17:40:09.300619,232.9526,5.722044,1327.636,9.965135
2026-04-08T17:40:09.696768,232.9526,5.722044,1327.636,10.11265
2026-04-08T17:40:09.696918,233.2704,5.722044,1327.636,10.11265
2026-04-08T17:40:09.697000,233.2704,5.722044,1327.636,10.11265
2026-04-08T17:40:10.088087,233.2704,5.722044,1327.636,10.26017
2026-04-08T17:40:10.088219,234.2238,5.722044,1327.636,10.26017
2026-04-08T17:40:10.461017,234.2238,5.722044,1333.657,10.26017
2026-04-08T17:40:10.461145,234.2238,5.722044,1333.657,10.40835
2026-04-08T17:40:10.856031,232.9526,5.722044,1333.657,10.40835
2026-04-08T17:40:10.856156,232.9526,5.722044,1327.636,10.40835
2026-04-08T17:40:10.856217,232.9526,5.722044,1327.636,10.55586
2026-04-08T17:40:10.913482,233.1115,5.722044,1327.636,10.55586
2026-04-08T17:40:10.913619,233.1115,5.722044,1327.636,10.55586
2026-04-08T17:40:11.757074,233.1115,5.722044,1327.636,10.70338
2026-04-08T17:40:11.757264,233.1115,5.722044,1318.605,10.70338
2026-04-08T17:40:11.757341,233.1115,5.722044,1318.605,10.84989
2026-04-08T17:40:11.757535,233.1115,5.722044,1318.605,10.84989
2026-04-08T17:40:11.757595,233.1115,5.722044,1327.636,10.84989
2026-04-08T17:40:12.106061,233.1115,5.722044,1327.636,10.99741
2026-04-08T17:40:12.106189,233.1115,5.759689,1327.636,10.99741
2026-04-08T17:40:12.106249,233.1115,5.759689,1339.678,10.99741
2026-04-08T17:40:12.606021,233.1115,5.759689,1339.678,11.14626
2026-04-08T17:40:12.606142,233.1115,5.696947,1339.678,11.14626
2026-04-08T17:40:12.871084,233.1115,5.696947,1321.615,11.14626
